"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1970543974730604810","Tue Sep 23 17:41:09 +0000 2025","2"," Prabowo kandas di kanvas . Lihat polanya: 1. Realitas Dewan Keamanan PBB Setiap kali ada rapat soal Gaza → hasilnya mentok di VETO AS. Jadi sidang apapun cuma ritual: pidato kutukan draft resolusi → lalu gugur. Kata netizen di komentar itu tepat: useless &amp;","1970543974730604810","","","in","","0","0","0","https://x.com/undefined/status/1970543974730604810","1383295518374121475",
"1970693269169545718","Wed Sep 24 03:34:23 +0000 2025","46","Colek @NarasiNewsroom Nih Ada Permintaan Dari Columbia Indonesian Society!! Kami meminta Narasi Newsroom untuk merevisi pemberitaan berjudul Kata Diaspora Indonesia di AS soal Presiden Prabowo Pidato Ketiga di Sidang Majelis Umum PBB pada tanggal 21 September 2025. Karena https://t.co/lchO4n9Kqy","1970693269169545718","https://pbs.twimg.com/media/G1lPEvKaoAEMvs7.jpg","","in","","1","2","18","https://x.com/undefined/status/1970693269169545718","1875086359578472450",
"1970349014127386701","Tue Sep 23 04:46:26 +0000 2025","47","Top bung @NataliusPigai2 telah berusaha memberi pengaruh dg standing ovation usai Presiden @prabowo berikan pidato yg tegas dukung two state solution yg minta Israel akui Palestina Merdeka Berdaulat sehingga Indonesia akan akui Israel. Menlu RI gagap https://t.co/Q8SnKhlJHV","1970349014127386701","https://pbs.twimg.com/amplify_video_thumb/1970226369075314688/img/hTM1Z-PA-4azCQjt.jpg","","in","","0","5","13","https://x.com/undefined/status/1970349014127386701","24893875",
"1970241722363027687","Mon Sep 22 21:40:06 +0000 2025","69","Pidato Presiden RI @prabowo di sidang majelis umum PBB ke-80 Mantap pak presiden 🇲🇨🇲🇨🇲🇨 https://t.co/lfWWiVFy7P","1970241722363027687","https://pbs.twimg.com/ext_tw_video_thumb/1970241678146727936/pu/img/OTyG9HMnut1WJrdW.jpg","","in","","2","6","30","https://x.com/undefined/status/1970241722363027687","1418311652462579713",
"1970448559507173561","Tue Sep 23 11:22:00 +0000 2025","50","Kehadiran dan pidato Presiden @prabowo dalam Sidang Majelis Umum PBB adalah momen yang ditunggu² rakyat Indonesia selama satu dekade terakhir. Sebab selama 10 tahun terakhir era Jokowi kepala negara Indonesia kerap absen dalam sidang tersebut gak tau kenapa ? Menurut https://t.co/yBnT2jbETW","1970448559507173561","https://pbs.twimg.com/media/G1hwhb-aYAAS7Wz.jpg","","in","","2","8","28","https://x.com/undefined/status/1970448559507173561","506059176",
"1968532973097210189","Thu Sep 18 04:30:09 +0000 2025","2","Kantung matanya Manda berbicara banyak dan lebih bermakna ketimbang seluruh pidato prabowo selama jd presiden","1968532973097210189","","","in","","1","0","0","https://x.com/undefined/status/1968532973097210189","1331533726866579459",
"1970310441672052763","Tue Sep 23 02:13:10 +0000 2025","95","Setelah 10 tahun Indonesia absen di sidang PBB. Enak dengar pidato pak Prabowo. https://t.co/Z0naQEoRmr","1970310441672052763","https://pbs.twimg.com/ext_tw_video_thumb/1970310416686555136/pu/img/r5DOFampxDM7Q7dt.jpg","","in","","0","9","31","https://x.com/undefined/status/1970310441672052763","178237411",
"1970319744101425579","Tue Sep 23 02:50:08 +0000 2025","76","Pidato Presiden Prabowo mengingatkan kita: Indonesia selalu konsisten berpihak pada kemanusiaan &amp; keadilan. 🇮🇩 Soal Palestina Israel beliau tegas menyerukan akhir kekerasan &amp; lahirnya perdamaian sejati. #Prabowo #Palestina #Perdamaian https://t.co/cq9BVvzMnl","1970319744101425579","https://pbs.twimg.com/ext_tw_video_thumb/1970319688942141440/pu/img/cOlNdxKWtmvpzQYX.jpg","","in","","1","5","23","https://x.com/undefined/status/1970319744101425579","1604408934525464576",
"1970268942330687702","Tue Sep 23 06:53:39 +0000 2025","21","@kompascom Pernyataan yg tidak perlu dari @prabowo sbg Presiden RI. Seharusnya fokus saja pd isu kemerdekaan dan perdamaian utk Palestina tanpa tebar janji kpd Israel. Momen pidato ini hrsnya jg bs utk kritik polah USA yg suka veto resolusi DK PBB soal gencatan senjata dsb. Tp apa berani?","1970381028729786710","","kompascom","in","","1","1","5","https://x.com/undefined/status/1970381028729786710","295306701",
"1970460946243170384","Tue Sep 23 23:40:58 +0000 2025","41","@Anak__Ogi YG MEMALUKAN ITU PRESIDENT NYA PIDATO DI PBB WAPRESNYA SIDANG IJAZAHNYA GAK JELAS ITU YG MENODAI KEPEMIMPINAN PRABOWO GAK MALU LAGI SI ANAK BAPAK IJAZAH KOK GAK JELAS MCM GITU DI ANGGAP PRESIDENT TOP MARKOTOB JADI PRESIDENT UNTUK MELANGENGKAN JABATAN KRONI2NYA BANYAK KORUPSI","1970634525060567297","","Anak__Ogi","in","","0","1","1","https://x.com/undefined/status/1970634525060567297","1730784920120008704",
"1971013028247371781","Thu Sep 25 02:05:01 +0000 2025","21","@P3gEl membuat pidato @prabowo terasa level sampah","1971033166350778544","","P3gEl","in","","0","1","0","https://x.com/undefined/status/1971033166350778544","302039283",
"1970324391415423284","Tue Sep 23 04:47:15 +0000 2025","12","@WagimanDeep212_ @prabowo Ini bukan masalah patriotisne tp masalah isi pidato mencerminkan isi otak. Israel sdh menjadi sebuah negara bagaimana mungkin Indonesia tdk mengakui sebuah negara yg sah sejak tahun 1948 ?? Semoga tdk ada negara2 yg menertawakan kita","1970349218641711156","","WagimanDeep212_","in","","0","2","1","https://x.com/undefined/status/1970349218641711156","1127842213461839872",
"1969654886846644416","Sun Sep 21 07:51:54 +0000 2025","12","@prabowo Pak..gue ingetin jangan pidato bangga-banggakan MBG lho.. Udah masuk media reuters tuh MBG beracun.","1969670912061685871","","prabowo","in","","0","0","0","https://x.com/undefined/status/1969670912061685871","1766477518784380928",
"1970088457625284854","Mon Sep 22 11:31:05 +0000 2025","150","Memalukan kamu jok @jokowi. Puan Maharani Menanti Pidato Prabowo di Sidang Umum PBB: Sudah 10 Tahun Presiden Indonesia Absen. https://t.co/xejINB8HqV https://t.co/qEBy68m90L","1970088457625284854","https://pbs.twimg.com/media/G1cpAwtboAAGK94.jpg","","in","","3","36","55","https://x.com/undefined/status/1970088457625284854","1356517931887120384",
"1970234080240509241","Mon Sep 22 21:09:44 +0000 2025","2","Sabar nak ibu lagi nonton @prabowo pidato di PBB yah https://t.co/nWrCR1MkIo","1970234080240509241","https://pbs.twimg.com/media/G1etcvYaIAAWFTY.jpg","","in","","0","0","1","https://x.com/undefined/status/1970234080240509241","1717067783165620224",
"1970640687403278632","Wed Sep 24 00:05:27 +0000 2025","38","Di hadapan para kepala negara kepala pemerintahan serta delegasi dari hampir seluruh dunia Presiden Republik Indonesia @prabowo Subianto menyampaikan pidato pada Sidang Umum PBB ke-80 di New York (23/9). Pidato tersebut mendapat apresiasi luas dan positif dari para pemimpin https://t.co/0vUv0HQkVM","1970640687403278632","https://pbs.twimg.com/amplify_video_thumb/1970640599507443713/img/qsBKSLvEc0-fnhKx.jpg","","in","","0","1","11","https://x.com/undefined/status/1970640687403278632","235931838",
"1970517942665437478","Tue Sep 23 15:57:42 +0000 2025","7","Presiden Turkiye Recep Tayyip Erdogan menyampaikan pidato di Sidang Umum Perserikatan Bangsa-Bangsa (PBB) Selasa (23/9/2025) setelah Presiden Prabowo. Untuk menjawab tema dari sesi general debate Better together: 80 years and more for peace development and human rights https://t.co/iQdOikWvxH","1970517942665437478","https://pbs.twimg.com/media/G1ivndFbwAA2R28.jpg","","in","","0","0","0","https://x.com/undefined/status/1970517942665437478","57261519",
"1969919488784261158","Mon Sep 22 00:19:40 +0000 2025","4","Presiden Prabowo Subianto akan menyampaikan pidato pada sesi Debat Umum di Sidang Majelis Umum ke-80 Perserikatan Bangsa-Bangsa (PBB) New York Amerika Serikat Selasa 23 September 2025 pukul 09.00 waktu setempat atau 20.00 WIB. Presiden Prabowo akan berbicara pada urutan https://t.co/i8RjHN9DQN","1969919488784261158","https://pbs.twimg.com/media/G1aPVEeboAA1LSC.jpg","","in","","0","0","1","https://x.com/undefined/status/1969919488784261158","121640063",
"1970465820775194918","Tue Sep 23 12:30:35 +0000 2025","4","Pidato Presiden Prabowo Subianto dalam Konferensi Tingkat Tinggi (KTT) yang membahas konflik Israel-Palestina menguatkan kredibilitas Perserikatan Bangsa-Bangsa sebagai lembaga yang bisa menyelesaikan konflik antar negara tersebut. Klik untuk baca: https://t.co/KOaVKHo6Ih | https://t.co/DtxDO7Uv5D","1970465820775194918","https://pbs.twimg.com/media/G1iAELGaMAAugTM.jpg","","in","","1","0","1","https://x.com/undefined/status/1970465820775194918","23343960",
"1970351359791899029","Tue Sep 23 04:55:46 +0000 2025","2","Presiden Prabowo akan tampil di urutan ketiga pidato di Sidang Majelis Umum ke-80 PBB di New York Amerika Serikat Selasa (23/9/2025) pk 09.00 waktu setempat atau pk 20.00 WIB. Urutan pidato ini merupakan sejarah baru bagi Indonesia. Ini penjelasan sejarah dan kisi-kisinya. https://t.co/4Gfz0H3zss","1970351359791899029","https://pbs.twimg.com/media/G1gYHPrbEAARs6j.jpg","","in","","0","1","1","https://x.com/undefined/status/1970351359791899029","1179718333605658624",
"1970113081985712617","Mon Sep 22 13:08:56 +0000 2025","60","Nantikan pidato Presiden Prabowo Ketua DPR RI Puan Maharani menyebut pidato ini sangat ditunggu setelah 10 tahun Presiden RI tak pernah hadir dan menyampaikan pidato di Sidang Majelis Umum PBB. Mbak Puan meyakini pemerintah telah menyiapkan dengan matang materi pidato Presiden https://t.co/yleVAfd5Od","1970113081985712617","https://pbs.twimg.com/media/G1c_ZmZbYAA0Y28.jpg","","in","","1","7","30","https://x.com/undefined/status/1970113081985712617","1174287141909590017",
"1969575989132083389","Sun Sep 21 01:34:43 +0000 2025","19","6 tahun di Singapura 3 tahun di Australia. Harusnya cas cis cus dink. TKI aja cuma 3 tahun di Singapura udah bisa Bahasa Inggris. Tapi saya koq tidak pernah dengar dia Pidato dalam Bahasa Inggris ya? Atau Pak @prabowo urus dia di acara Internasional. LUCU nya Negeriku https://t.co/TUESR9P13Y","1969575989132083389","https://pbs.twimg.com/media/G1VW7IlbQAEJVIA.jpg","","in","","0","1","6","https://x.com/undefined/status/1969575989132083389","1537213103397830656",
"1971017763964776655","Thu Sep 25 02:35:45 +0000 2025","3","@realfedinuril @jannahseeker99 @prabowo Saya kecewa terhadap orang-orang yang kasih apresiasi berlebih pidato Presiden RI...","1971040900051763266","","realfedinuril","in","","0","0","0","https://x.com/undefined/status/1971040900051763266","1671156984761155586",
"1971049483392921990","Thu Sep 25 03:09:51 +0000 2025","14","Pidato Presiden @prabowo di Sidang Umum PBB adalah mimpi semua umat manusia Ingin hidup dg Tenang Aman Nyaman Damai lagi Sejahtera Solusi konflik Israel-Palestina adalah solusi yg bisa diterima oleh hati nurani manusia Hari itu Indonesia mengusung suara hati manusia ️🇲🇨 https://t.co/ZLeTnqbC53","1971049483392921990","https://pbs.twimg.com/media/G1qTDgGaAAUridW.jpg","","in","","0","0","6","https://x.com/undefined/status/1971049483392921990","1189039138835554304",
"1971144568528896229","Thu Sep 25 09:27:41 +0000 2025","38","Dari podium Sidang Majelis Umum ke-80 Perserikatan Bangsa-Bangsa (PBB) di New York Presiden Prabowo Subianto @prabowo menyampaikan pidato yang menempatkan Indonesia di posisi penting panggung dunia menggaungkan amanat konstitusi untuk berkontribusi dalam perdamaian dunia dan https://t.co/ambDBD1Igk","1971144568528896229","https://pbs.twimg.com/media/G1rpiOAasAALTGf.jpg","","in","","1","3","20","https://x.com/undefined/status/1971144568528896229","79139422",
"1970248226487050580","Mon Sep 22 22:05:57 +0000 2025","17","Presiden Prabowo Subianto menyerukan penghentian segera perang di Gaza dan mendesak komunitas internasional untuk mengakhiri bencana kemanusiaan yang terus menelan ribuan korban jiwa terutama perempuan dan anak-anak. Seruan itu disampaikan dalam pidato di Konferensi https://t.co/01AeAFam42","1970248226487050580","https://pbs.twimg.com/media/G1e6UcxaoAQFeiR.jpg","","in","","1","1","4","https://x.com/undefined/status/1970248226487050580","57261519",
"1969545091644830135","Sun Sep 21 00:39:47 +0000 2025","5","@alisyarief kapal oleng... setelah KPU dihajar netizen terindikasi ijazah gibran bermasalah.. apalagi kalau pihak otoritas Australia dan Spore berbicara terkait pendidikan gibran.. Panik lalu nyuruh relawan dukung Prabowo gib 2 periode dilepeh oleh pidato Prabowo.. mulyono colaps","1969562164789985514","","alisyarief","in","","0","0","0","https://x.com/undefined/status/1969562164789985514","1513694552443727873",
"1970695076667179314","Wed Sep 24 03:41:34 +0000 2025","46","Pidato Presiden Prabowo Subianto di KTT PBB 22 September 2025 menyampaikan suara nurani bangsa Tragedi genosida di Gaza adalah luka kemanusiaan yang harus segera dihentikan karena sudah merenggut ribuan jiwa tak berdosa. Dunia tak boleh lagi menutup mata️ Tak ada lagi https://t.co/cIF3vkcBDo","1970695076667179314","https://pbs.twimg.com/amplify_video_thumb/1970694756037746688/img/a0iPoxemPQsByJUL.jpg","","in","","0","47","5","https://x.com/undefined/status/1970695076667179314","3102442327",
"1970826162571203058","Wed Sep 24 12:22:27 +0000 2025","4","Ini AI Pidato pak @prabowo yg membelah langit adalah yg terbaik ( )","1970826162571203058","","","in","","0","0","0","https://x.com/undefined/status/1970826162571203058","95101495",
"1970448808665620899","Tue Sep 23 11:22:59 +0000 2025","3","Ini poin-poin pidato Presiden Prabowo di KTT Palestina di Markas Besar PBB New York Amerika Serikat Selasa (23/9/2025) dini hari WIB. #kttpalestina #presidenprabowo #sidangmajelisumumpbb @anismatta @Fahrihamzah https://t.co/PIMti8StPN","1970448808665620899","https://pbs.twimg.com/media/G1hwvDCakAAvhjw.jpg","","in","","0","1","3","https://x.com/undefined/status/1970448808665620899","1179718333605658624",
"1970517942665437478","Tue Sep 23 15:57:42 +0000 2025","7","Presiden Turkiye Recep Tayyip Erdogan menyampaikan pidato di Sidang Umum Perserikatan Bangsa-Bangsa (PBB) Selasa (23/9/2025) setelah Presiden Prabowo. Untuk menjawab tema dari sesi general debate Better together: 80 years and more for peace development and human rights https://t.co/iQdOikWvxH","1970517942665437478","https://pbs.twimg.com/media/G1ivndFbwAA2R28.jpg","","in","","0","0","0","https://x.com/undefined/status/1970517942665437478","57261519",
"1971054199929815341","Thu Sep 25 03:28:36 +0000 2025","23","Pidato presiden Kolombia lebih Joss daripada Prabowo. https://t.co/ToE7HdAXKI","1971054199929815341","https://pbs.twimg.com/ext_tw_video_thumb/1970823017313005568/pu/img/Bj2f6iVnlA78xEJP.jpg","","in","","0","0","8","https://x.com/undefined/status/1971054199929815341","1254035776322453506",
"1971465929428234642","Fri Sep 26 06:44:40 +0000 2025","12","Mahfud Puji Pidato Prabowo di PBB: Menggambarkan Harga Diri Kita https://t.co/aY4nAUjZMZ","1971465929428234642","","","in","","5","10","0","https://x.com/undefined/status/1971465929428234642","17128975",
"1970792368115994736","Wed Sep 24 10:08:10 +0000 2025","17","Pidato Prsiden @prabowo yang menekankan pesan perdamaian solidaritas dan komitmen Indonesia terhadap isu-isu global itu menuai apresiasi dari para pemimpin dunia dan delegasi yang hadir. Tepuk tangan pertama terdengar saat Prabowo mengutip pemikiran klasik Thucydides dan https://t.co/qIAqfJN7sL","1970792368115994736","https://pbs.twimg.com/ext_tw_video_thumb/1970792308930154496/pu/img/BsCYxyPMjATC6sIG.jpg","","in","","1","0","9","https://x.com/undefined/status/1970792368115994736","140727872",
"1970799089244938666","Wed Sep 24 10:34:53 +0000 2025","3","Pidato prabowo soal palestina israel itu sangat normatif. 2 state solution pengakuan ke israel. U dont say banget lah. Anak HI baru ambil kelas timur tengah jg bisa buat teks gitu. Jeleknya adalah ga ada ketegasan israel itu harus dihukum. Bayar reparasi kek sanksi tegas kek.","1970799089244938666","","","in","","0","0","1","https://x.com/undefined/status/1970799089244938666","1723688536141090816",
"1970351359791899029","Tue Sep 23 04:55:46 +0000 2025","2","Presiden Prabowo akan tampil di urutan ketiga pidato di Sidang Majelis Umum ke-80 PBB di New York Amerika Serikat Selasa (23/9/2025) pk 09.00 waktu setempat atau pk 20.00 WIB. Urutan pidato ini merupakan sejarah baru bagi Indonesia. Ini penjelasan sejarah dan kisi-kisinya. https://t.co/4Gfz0H3zss","1970351359791899029","https://pbs.twimg.com/media/G1gYHPrbEAARs6j.jpg","","in","","0","1","1","https://x.com/undefined/status/1970351359791899029","1179718333605658624",
"1970311894889300308","Tue Sep 23 02:18:57 +0000 2025","3","Jelang Pidato Bersejarah di Sidang PBB Presiden Prabowo Dapat Pengawalan Ketat Saat Akan Tampil di Hadapan Trump Cs https://t.co/HJTLZv293D","1970311894889300308","https://pbs.twimg.com/amplify_video_thumb/1970311372123840514/img/nTIvzqHuRanBcr1U.jpg","","in","","0","0","1","https://x.com/undefined/status/1970311894889300308","1914355651507257344",
"1969961367995302220","Mon Sep 22 08:17:06 +0000 2025","17","@arwidodo Jujur... Bangga saya dg presiden Prabowo ketika pidato di SU PBB tp kebanggaan itu hilang ketika melihat beliau masih dibawah bayang2 geng oslo... https://t.co/dNEFmvBr9Z","1970039639970046410","","arwidodo","in","","0","2","4","https://x.com/undefined/status/1970039639970046410","1917848651336134656",
"1970033139297980510","Mon Sep 22 13:16:17 +0000 2025","21","@bangherwin Teruss pidato di SU PBB jadi patokan bagus/ngga nya presiden gitu? Okelah skrg Prabowo kesana. Nah dia mau cerita apa? Sebulan terakhir demo abis2an MBG banyak yg keracunan ekonominya ga stabil.. Apa yg mau dishare ke dunia? Apa cuman mau dapet foto2 heroiknya? Wkwkwkk","1970114933863158107","","bangherwin","in","","0","63","0","https://x.com/undefined/status/1970114933863158107","1236481678878507009",
"1970314525993034222","Tue Sep 23 05:18:08 +0000 2025","15","@IndoPopBase Pidato Lengkap Presiden Prabowo di Markas PBB terkait Palestina Tegaskan Solusi Dua Negara https://t.co/pZ2jxTJOIG","1970356990879899854","","IndoPopBase","in","","1","1","0","https://x.com/undefined/status/1970356990879899854","132078023",
"1971517718676521114","Sat Sep 27 00:25:23 +0000 2025","2","@tvOneNews Yes ..yes..yes Maaf maaf maaf aja Bapak 10 tahun jadi Presiden pernah pidato di sidang PBB Seperti bapak Prabowo dapat berapi api pidato sehingga kepala negara terdiam semua dan takut : https://t.co/e8vVZU1pKh","1971732866536296786","https://pbs.twimg.com/ext_tw_video_thumb/1971732703935713282/pu/img/m2ChdTGwXa8XPv5g.jpg","tvOneNews","in","","0","0","0","https://x.com/undefined/status/1971732866536296786","1710148226",
"1970663734835298629","Wed Sep 24 01:37:02 +0000 2025","19","Terimakasih Presiden @prabowo telah mewakili pikiran2 baik Indonesia untuk dunia. Pidato bersejarah dan membanggakan. Semoga memberikan kesadaran pd pimpinan dunia untuk terus menjaga perdamaian menegakkan keadilan dan bekerjasama dg prinsip setara. https://t.co/NdYQtQW3J6","1970663734835298629","","","in","","0","3","7","https://x.com/undefined/status/1970663734835298629","24893875",
"1971039564354732464","Thu Sep 25 06:55:46 +0000 2025","30","@vctrkmng Seriusss ini berita sampai ke Internasional pas PakMoyangku tercinta Prabowo Pidato di united Nations kemarin Pada Ghibah Trtawa pingkal2 nyampe Kena kabel micropon trus mati oOwalah serius ini Peci-den MBG ngasih makan Hiu Burger Hiu Fries..Hiu Marie makan ","1971106337011663325","","vctrkmng","in","","0","1","0","https://x.com/undefined/status/1971106337011663325","1679771934610046976",
"1970694039440892306","Wed Sep 24 03:37:27 +0000 2025","4","Saya terharu mendengarkan pidato beliau ini. Seperti air sejuk di hati yang kering dari pengharapan. Lama sangat menunggu. Terima kasih pak @prabowo. Kata-kata anda sangat berarti. Semoga akan ada yang lebih hebat selanjutnya untuk menegakkan keadilan dan kebijaksanaan. Aamiin..","1970694039440892306","","","in","","0","2","2","https://x.com/undefined/status/1970694039440892306","1093699073339609088",
"1969426672744349885","Sat Sep 20 20:50:47 +0000 2025","2","@donad4656 @abu_waras Ini video asli dari pidato Prabowo pada Mei 2025 di mana dia mengoreksi ucapan tentang 2 periode. Tapi konteksnya bukan respons terhadap pernyataan Jokowi baru-baru ini (19 Sept 2025). Narasi murka dan memanas tampaknya misleading karena video lama dan Prabowo bicara","1969504536311316655","","donad4656","in","","1","0","0","https://x.com/undefined/status/1969504536311316655","1720665183188922368",
"1971721036770300415","Fri Sep 26 23:38:22 +0000 2025","5","sesuai yg gw kira. utusan prabowo gak walk out. mereka tetep dengerin zionis pidato","1971721036770300415","","","in","","0","0","2","https://x.com/undefined/status/1971721036770300415","150211435",
"1970511438214210048","Tue Sep 23 16:32:05 +0000 2025","13","@fadlizon @prabowo @UN Pidato hebat apanya. Kagak jelas isinya. Pernyataan macam apa kok bisa-bisanya mengakui israel kalau palestina diakui. Jelas-jelas israel penjajah. Ingat konstitusi kita bung. Penjajahan diatas dunia harus dihapuskan. Karena tdk memiliki pri kemanusiaan dan pri keadilan.","1970526593039884777","","fadlizon","in","","0","7","1","https://x.com/undefined/status/1970526593039884777","1197761052731002880",
"1970045764417286510","Mon Sep 22 08:52:11 +0000 2025","4","@dcristnugroho @prabowo @Gerindra @puanmaharani_ri @jhonsitorus_19 @ch_chotimah2 @Anak__Ogi @Ary_PrasKe2 @DS_yantie @kenhans03 @regar_op0sisi yang satu lagi latihan pidato ma sabar ya https://t.co/zMeYsGZT8b","1970048469177168140","https://pbs.twimg.com/ext_tw_video_thumb/1970048404316360704/pu/img/CaBRsQPCLXKf8C0-.jpg","dcristnugroho","in","","0","1","1","https://x.com/undefined/status/1970048469177168140","960248512108576768",
"1970653324463710314","Wed Sep 24 02:57:50 +0000 2025","5","@NasbiHasan . Pidato kepala negara di sidang umum PBB hrs mengangkat isu strategis yg baru. . Yg di pidatokan prabowo itu SEMUA sdh dinyatakan scr resmi bbrp bulan lalu saat kunjungan presiden Perancis. Jadi itu isu lama dan tidak strategis lagi. . Utk level dunia: ITU PIDATO SANGAT JELEK!","1970684071639666774","","NasbiHasan","in","","0","0","1","https://x.com/undefined/status/1970684071639666774","1849799976618164226",
"1969961367995302220","Mon Sep 22 04:23:58 +0000 2025","4","@arwidodo Pidato presiden Prabowo di PBB menggelegar seperti pidato presiden sebelumnya yang insinyur ugm ","1969980972306493839","","arwidodo","in","","0","1","0","https://x.com/undefined/status/1969980972306493839","3153586160",
"1868200682047828405","Sun Dec 15 13:41:13 +0000 2024","1","@AlnilamOmar Dia yg pidato aku yg malu...Yaampun begitu telaten &amp; ga mdh para guru unt mengajarkan brbahasa Indonesia yg baik &amp; benar.Nih yg jdi wapres mlh ksh contoh ngaco' level akut. @prabowo pak prlunya bpk hati2.Orng yg ga pinter biasanya pny kecenderungan culas unt dapatkan yg ia mau.","1868290218346123334","","AlnilamOmar","in","","0","0","0","https://x.com/undefined/status/1868290218346123334","1391273164731125760",
"1970265723416232289","Mon Sep 22 23:15:28 +0000 2025","30","Ini merupakan pidato Presiden Republik Indonesia yang ditunggu-tunggu setelah hampir 10 tahun tidak ada Presiden Indonesia yang hadir di sidang PBB Ketua @DPR_RI Mbak @puanmaharani_ri Presiden @prabowo @kompascom @KangManto123 @B3doel___ https://t.co/XhNyWuE42t","1970265723416232289","https://pbs.twimg.com/media/G1fKOyWaoAUlMu_.jpg","","in","","0","6","26","https://x.com/undefined/status/1970265723416232289","1395975607347863552",
"1970733726008045814","Wed Sep 24 06:15:09 +0000 2025","42","Sekalipun Presiden Trump bertentangan dg Presiden @prabowo atas Kemerdekaan Palestina Namun di forum diskusi Trump memuji pidato Prabowo yg meledak2 begitupun sebaliknya. Lalu terdengar ledakan tawa Asyik kalo persolan dunia diselesaikan dg cara riang gembira begini ️🇮🇩 https://t.co/TwVNc3SNrh","1970733726008045814","https://pbs.twimg.com/ext_tw_video_thumb/1970733664666578944/pu/img/hOWpGSthqUpLuHcG.jpg","","in","","0","7","13","https://x.com/undefined/status/1970733726008045814","1189039138835554304",
"1969778175011139805","Sun Sep 21 14:58:08 +0000 2025","4","Hai @grok Kapan jadwal pak Prabowo pidato di Sidang Umum PBB","1969778175011139805","","","in","","0","1","0","https://x.com/undefined/status/1969778175011139805","743505426898030592",
"1971042870770774508","Thu Sep 25 02:43:35 +0000 2025","141","Soal Pidato Presiden Prabowo di Sidang Umum PBB secara isi dan narasi berapakah nilai yang kelan kasih ? A. 50 - 65 B. 65 - 85 C. 85 - 100 D. kasih nilai sendiri.","1971042870770774508","","","in","","19","209","27","https://x.com/undefined/status/1971042870770774508","2905814730",
"1970324391415423284","Tue Sep 23 05:24:31 +0000 2025","3","@Nyi_Maheswari @WagimanDeep212_ @prabowo Gw setuju 2 state solution siapapun berhak hidup merdeka dun3garanya masing² (kecuali teroris hamas). Tp pernyataan presiden tolol ini indeed malah bikin israel ketawa diakui ato ga diakui indonesia ga akan berdampak apapun untuk israel. Pidato negara kok ngancem². Tolol","1970358594559164889","","Nyi_Maheswari","in","","0","1","0","https://x.com/undefined/status/1970358594559164889","1301172950897496065",
"1970968240211071106","Wed Sep 24 21:47:01 +0000 2025","45","Dua pidato yang gw tunggu di UNGA adalah Prabowo dan Ahmad Shara. Ahmad Shara malam ini benar2 mantap.","1970968240211071106","","","in","","0","6","8","https://x.com/undefined/status/1970968240211071106","230313497",
"1970465671659299035","Tue Sep 23 12:30:00 +0000 2025","2","Presiden Prabowo menegaskan bahwa pengakuan terhadap Negara Palestina adalah langkah yang berada di sisi sejarah yang benar. Baca artikelnya di https://t.co/Z6bhYbEJRg ️ https://t.co/qKagtfE3ig #SidangMajelisUmum #Prabowo #PBB #Palestina #AdadiKompas https://t.co/e26aVBVpjV","1970465671659299035","https://pbs.twimg.com/amplify_video_thumb/1970447351073640448/img/Rc2P0oSF3_VbnVXt.jpg","","in","","0","0","1","https://x.com/undefined/status/1970465671659299035","255866913",
"1971190304620662796","Thu Sep 25 12:29:26 +0000 2025","2","Eddy menilai sikap berani Presiden Prabowo yang secara khusus bicara tentang kesadaran menghadapi perubahan iklim menunjukkan kesiapan Indonesia menjadi pemimpin iklim dunia. #krisisiklim #presidenprabowo #trump #pbb Baca selengkapnya https://t.co/BM0Expyl4Q https://t.co/v8nAyAult9","1971190304620662796","https://pbs.twimg.com/media/G1sS92ha4AE9o2m.jpg","","in","","0","1","0","https://x.com/undefined/status/1971190304620662796","18071520",
"1969251814773006473","Sat Sep 20 04:06:34 +0000 2025","22","Lawatan ke Luar Negeri Presiden Prabowo akan Hadiri Osaka Expo Hingga Pidato di Sidang Umum PBB https://t.co/rRuDqUXfan","1969251814773006473","","","in","","0","3","5","https://x.com/undefined/status/1969251814773006473","260686783",
"1970319931968454966","Thu Sep 25 06:04:31 +0000 2025","4","@prabowo Pidato sok2ang garang isinya garing. Kamu sebaiknya mikirin Solusi Dua Biji!","1971093436297335071","","prabowo","in","","0","0","1","https://x.com/undefined/status/1971093436297335071","504728525",
"1969224167137370417","Sat Sep 20 07:50:41 +0000 2025","2","@MuhammadTuhasan Pak @prabowo ini mbg kok di tempat saya gak berlanjut sekarang dapet besok entah sampai kapan gak jelas akan ada lagi. Tapi dalam pidato anda bilang data penerima bertambah. Coba di evaluasi pak ini sebenarnya berjalan bener atau tidak.","1969308217298567652","","MuhammadTuhasan","in","","0","0","1","https://x.com/undefined/status/1969308217298567652","1627825267220824065",
"1969710801830420662","Sun Sep 21 10:30:25 +0000 2025","4","Ada yg punya bocoran kisi kisi pidato Presiden Prabowo di PBB besok ini?","1969710801830420662","","","in","","0","4","0","https://x.com/undefined/status/1969710801830420662","753553855",
